_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,contributors_browser,e_abort,e_canplay,e_canplaythrough,e_durationchange,e_emptied,e_ended,e_error,e_loadeddata,e_loadedmetadata,e_loadstart,e_pause,e_play,e_playing,e_progress,e_ratechange,e_seeked,e_seeking,e_stalled,e_suspend,e_timeupdate,e_volumechange,e_waiting,keywords,avg_rating,bitdepth,bitrate,channels,description,duration,experiment_url,group,id,license,name,num_ratings,preview-hq-mp3,preview-hq-ogg,samplerate,tags,type,url,username,clustering
722683612,5/18/2015 08:17:23,1638369835,5/18/2015 08:15:52,false,clixsense,1.0,32609988,USA,IL,Chicago,172.56.12.107,"Mozilla/5.0 (Linux; Android 4.4.2; Nexus 4 Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.114 Mobile Safari/537.36",0,2,2,1,0,2,0,1,1,0,2,2,2,1,0,1,1,0,1,7,0,2,"static,house music",4,16,1411,2,noise one-hit wav samples of a circuit bent Roland DR-550 drum machine,0.4571655329,http://kyoto.let.vu.nl/~miltenburg/sounds/18191.mp3,111,18191,http://creativecommons.org/publicdomain/zero/1.0/,DR Ruiner Noise 1.wav,1,https://www.freesound.org/data/previews/18/18191_5745-hq.mp3,https://www.freesound.org/data/previews/18/18191_5745-hq.ogg,44100,a bent circuit dr-550 drum hit machine noise one roland samples wav,wav,https://www.freesound.org/people/Roil%20Noise/sounds/18191/,Roil Noise,"{""static"":""static"",""house music"":""house music""}"
722683612,5/18/2015 08:24:58,1638371513,5/18/2015 08:24:10,false,clixsense,1,6352682,GBR,H9,London,2.122.19.138,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36",0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,3,0,1,buzz,4,16,1411,2,noise one-hit wav samples of a circuit bent Roland DR-550 drum machine,0.4571655329,http://kyoto.let.vu.nl/~miltenburg/sounds/18191.mp3,111,18191,http://creativecommons.org/publicdomain/zero/1.0/,DR Ruiner Noise 1.wav,1,https://www.freesound.org/data/previews/18/18191_5745-hq.mp3,https://www.freesound.org/data/previews/18/18191_5745-hq.ogg,44100,a bent circuit dr-550 drum hit machine noise one roland samples wav,wav,https://www.freesound.org/people/Roil%20Noise/sounds/18191/,Roil Noise,"{""buzz"":""buzz""}"
722683612,5/18/2015 08:45:19,1638375900,5/18/2015 08:44:18,false,prodege,1.0,14583334,AUS,04,Brisbane,101.177.149.5,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36",0,1,1,1,0,1,0,1,1,0,1,1,1,2,0,0,0,0,1,3,0,1,"synthesized,buzz",4,16,1411,2,noise one-hit wav samples of a circuit bent Roland DR-550 drum machine,0.4571655329,http://kyoto.let.vu.nl/~miltenburg/sounds/18191.mp3,111,18191,http://creativecommons.org/publicdomain/zero/1.0/,DR Ruiner Noise 1.wav,1,https://www.freesound.org/data/previews/18/18191_5745-hq.mp3,https://www.freesound.org/data/previews/18/18191_5745-hq.ogg,44100,a bent circuit dr-550 drum hit machine noise one roland samples wav,wav,https://www.freesound.org/people/Roil%20Noise/sounds/18191/,Roil Noise,"{""synthesized"":""synthesized"",""buzz"":""buzz""}"
722683612,5/18/2015 09:00:12,1638378846,5/18/2015 08:59:35,false,prodege,1.0,9926799,GBR,,,146.90.26.156,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36",0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,3,0,1,ray gun,4,16,1411,2,noise one-hit wav samples of a circuit bent Roland DR-550 drum machine,0.4571655329,http://kyoto.let.vu.nl/~miltenburg/sounds/18191.mp3,111,18191,http://creativecommons.org/publicdomain/zero/1.0/,DR Ruiner Noise 1.wav,1,https://www.freesound.org/data/previews/18/18191_5745-hq.mp3,https://www.freesound.org/data/previews/18/18191_5745-hq.ogg,44100,a bent circuit dr-550 drum hit machine noise one roland samples wav,wav,https://www.freesound.org/people/Roil%20Noise/sounds/18191/,Roil Noise,"{""ray gun"":""ray gun""}"
722683612,5/18/2015 09:00:29,1638378917,5/18/2015 08:59:26,false,instagc,1.0,30442301,USA,OR,Coos Bay,71.12.121.242,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36",0,2,2,1,0,2,0,1,1,0,2,2,2,1,0,1,1,0,1,7,0,2,"fart,motor,scratch",4,16,1411,2,noise one-hit wav samples of a circuit bent Roland DR-550 drum machine,0.4571655329,http://kyoto.let.vu.nl/~miltenburg/sounds/18191.mp3,111,18191,http://creativecommons.org/publicdomain/zero/1.0/,DR Ruiner Noise 1.wav,1,https://www.freesound.org/data/previews/18/18191_5745-hq.mp3,https://www.freesound.org/data/previews/18/18191_5745-hq.ogg,44100,a bent circuit dr-550 drum hit machine noise one roland samples wav,wav,https://www.freesound.org/people/Roil%20Noise/sounds/18191/,Roil Noise,"{""fart"":""fart"",""motor"":""motor"",""scratch"":""scratch""}"
722683612,5/18/2015 09:13:45,1638381580,5/18/2015 09:12:46,false,prodege,1,14528761,GBR,V2,Glasgow,2.222.244.231,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36 OPR/29.0.1795.47",0,9,9,1,0,9,0,1,1,1,9,9,9,1,0,8,8,0,2,35,0,9,static,4,16,1411,2,noise one-hit wav samples of a circuit bent Roland DR-550 drum machine,0.4571655329,http://kyoto.let.vu.nl/~miltenburg/sounds/18191.mp3,111,18191,http://creativecommons.org/publicdomain/zero/1.0/,DR Ruiner Noise 1.wav,1,https://www.freesound.org/data/previews/18/18191_5745-hq.mp3,https://www.freesound.org/data/previews/18/18191_5745-hq.ogg,44100,a bent circuit dr-550 drum hit machine noise one roland samples wav,wav,https://www.freesound.org/people/Roil%20Noise/sounds/18191/,Roil Noise,"{""static"":""static""}"
722683612,5/18/2015 09:14:15,1638381722,5/18/2015 09:10:14,false,prodege,1,10464405,CAN,ON,Toronto,142.20.20.193,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36",0,3,3,1,0,3,0,1,1,0,3,3,3,1,0,2,2,0,1,11,0,3,"staccato,house music,intense",4,16,1411,2,noise one-hit wav samples of a circuit bent Roland DR-550 drum machine,0.4571655329,http://kyoto.let.vu.nl/~miltenburg/sounds/18191.mp3,111,18191,http://creativecommons.org/publicdomain/zero/1.0/,DR Ruiner Noise 1.wav,1,https://www.freesound.org/data/previews/18/18191_5745-hq.mp3,https://www.freesound.org/data/previews/18/18191_5745-hq.ogg,44100,a bent circuit dr-550 drum hit machine noise one roland samples wav,wav,https://www.freesound.org/people/Roil%20Noise/sounds/18191/,Roil Noise,"{""staccato"":""staccato"",""music"":""house music"",""intense"":""intense""}"
722683612,5/18/2015 09:19:34,1638382866,5/18/2015 09:17:32,false,gifthunterclub,1,24043308,GBR,,,94.102.147.250,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36",0,2,2,1,0,2,0,1,1,0,2,2,2,1,0,1,1,0,1,7,0,2,static,4,16,1411,2,noise one-hit wav samples of a circuit bent Roland DR-550 drum machine,0.4571655329,http://kyoto.let.vu.nl/~miltenburg/sounds/18191.mp3,111,18191,http://creativecommons.org/publicdomain/zero/1.0/,DR Ruiner Noise 1.wav,1,https://www.freesound.org/data/previews/18/18191_5745-hq.mp3,https://www.freesound.org/data/previews/18/18191_5745-hq.ogg,44100,a bent circuit dr-550 drum hit machine noise one roland samples wav,wav,https://www.freesound.org/people/Roil%20Noise/sounds/18191/,Roil Noise,"{""static"":""static""}"
722683612,5/18/2015 09:26:32,1638384217,5/18/2015 09:25:54,false,vivatic,1.0,32338429,GBR,N7,Frimley,92.21.214.9,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:38.0) Gecko/20100101 Firefox/38.0,0,2,2,3,0,2,0,1,1,0,2,2,2,2,2,1,1,0,1,9,0,2,"noise,speaker",4,16,1411,2,noise one-hit wav samples of a circuit bent Roland DR-550 drum machine,0.4571655329,http://kyoto.let.vu.nl/~miltenburg/sounds/18191.mp3,111,18191,http://creativecommons.org/publicdomain/zero/1.0/,DR Ruiner Noise 1.wav,1,https://www.freesound.org/data/previews/18/18191_5745-hq.mp3,https://www.freesound.org/data/previews/18/18191_5745-hq.ogg,44100,a bent circuit dr-550 drum hit machine noise one roland samples wav,wav,https://www.freesound.org/people/Roil%20Noise/sounds/18191/,Roil Noise,"{""noise"":""noise"",""speaker"":""speaker""}"
722683612,5/18/2015 14:49:42,1638475818,5/18/2015 14:47:14,false,instagc,1.0,18531561,CAN,ON,Mississauga,99.229.92.227,"Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36",0,2,2,1,0,2,0,1,1,0,2,2,2,1,0,1,1,0,1,7,0,2,"shooting,static",4,16,1411,2,noise one-hit wav samples of a circuit bent Roland DR-550 drum machine,0.4571655329,http://kyoto.let.vu.nl/~miltenburg/sounds/18191.mp3,111,18191,http://creativecommons.org/publicdomain/zero/1.0/,DR Ruiner Noise 1.wav,1,https://www.freesound.org/data/previews/18/18191_5745-hq.mp3,https://www.freesound.org/data/previews/18/18191_5745-hq.ogg,44100,a bent circuit dr-550 drum hit machine noise one roland samples wav,wav,https://www.freesound.org/people/Roil%20Noise/sounds/18191/,Roil Noise,"{""shooting"":""shooting"",""static"":""static""}"
